"Time","112_evt"
1590775766228,1
1590775766232,0
1590775766352,1
1590775766357,0
1590775766477,1
1590775766482,0
1590775766602,1
1590775766607,0
1590775766727,1
1590775766731,0
1590775766852,1
1590775766856,0
1590775766977,1
1590775766981,0
1590775767101,1
1590775767106,0
1590775767226,1
1590775767231,0
1590775767351,1
1590775767355,0
1590775767475,1
1590775767480,0
1590775767600,1
1590775767605,0
1590775767725,1
1590775767730,0
1590775767850,1
1590775767854,0
1590775767975,1
1590775767979,0
1590775768099,1
1590775768104,0
1590775768224,1
1590775768229,0
1590775768349,1
1590775768354,0
1590775768474,1
1590775768478,0
1590775768599,1
1590775768603,0
1590775768723,1
1590775768728,0
1590775768848,1
1590775768853,0
1590775768973,1
1590775768978,0
1590775769098,1
1590775769102,0
1590775769223,1
1590775769227,0
1590775769348,1
1590775769352,0
1590775769472,1
1590775769477,0
1590775769597,1
1590775769602,0
1590775769722,1
1590775769726,0
1590775769847,1
1590775769851,0
1590775769971,1
1590775769976,0
1590775770096,1
1590775770101,0
1590775770221,1
1590775770225,0
1590775770346,1
1590775770350,0
1590775770471,1
1590775770475,0
1590775770595,1
1590775770600,0
1590775770720,1
1590775770725,0
1590775770845,1
1590775770849,0
1590775770970,1
1590775770974,0
1590775771095,1
1590775771099,0
1590775771219,1
1590775771224,0
1590775771344,1
1590775771349,0
1590775771469,1
1590775771473,0
1590775771594,1
1590775771598,0
1590775771719,1
1590775771723,0
1590775771843,1
1590775771848,0
1590775771968,1
1590775771973,0
1590775772093,1
1590775772097,0
1590775772218,1
1590775772222,0
1590775772342,1
1590775772347,0
1590775772467,1
1590775772472,0
1590775772592,1
1590775772596,0
1590775772717,1
1590775772721,0
1590775772842,1
1590775772846,0
1590775772966,1
1590775772971,0
1590775773091,1
1590775773096,0
1590775773216,1
1590775773220,0
1590775773341,1
1590775773345,0
1590775773466,1
1590775773470,0
1590775773590,1
1590775773595,0
1590775773715,1
1590775773720,0
1590775773840,1
1590775773844,0
1590775773965,1
1590775773969,0
1590775774090,1
1590775774094,0
1590775774214,1
1590775774219,0
1590775774339,1
1590775774344,0
1590775774464,1
1590775774468,0
1590775774588,1
1590775774593,0
1590775774714,1
1590775774718,0
1590775774838,1
1590775774843,0
1590775774963,1
1590775774967,0
1590775775088,1
1590775775092,0
1590775775213,1
1590775775217,0
1590775775337,1
1590775775342,0
1590775775462,1
1590775775467,0
1590775775587,1
1590775775591,0
1590775775712,1
1590775775716,0
1590775775836,1
1590775775841,0
1590775775961,1
1590775775966,0
1590775776086,1
1590775776091,0
1590775776211,1
1590775776215,0
1590775776336,1
1590775776340,0
1590775776460,1
1590775776465,0
1590775776585,1
1590775776590,0
1590775776710,1
1590775776715,0
1590775776835,1
1590775776839,0
1590775776960,1
1590775776964,0
1590775777084,1
1590775777089,0
1590775777209,1
1590775777214,0
1590775777334,1
1590775777338,0
1590775777459,1
1590775777463,0
1590775777583,1
1590775777588,0
1590775777708,1
1590775777713,0
1590775777833,1
1590775777838,0
1590775777958,1
1590775777962,0
1590775778083,1
1590775778087,0
1590775778207,1
1590775778212,0
1590775778332,1
1590775778337,0
1590775778457,1
1590775778462,0
1590775778582,1
1590775778586,0
1590775778707,1
1590775778711,0
1590775778832,1
1590775778836,0
1590775778956,1
1590775778961,0
1590775779081,1
1590775779086,0
1590775779206,1
1590775779210,0
1590775779331,1
1590775779335,0
1590775779455,1
1590775779460,0
1590775779580,1
1590775779585,0
1590775779705,1
1590775779709,0
1590775779830,1
1590775779834,0
1590775779954,1
1590775779959,0
1590775780079,1
1590775780084,0
1590775780204,1
1590775780209,0
1590775780329,1
1590775780333,0
1590775780454,1
1590775780458,0
1590775780579,1
1590775780583,0
1590775780703,1
1590775780708,0
1590775780828,1
1590775780833,0
1590775780953,1
1590775780957,0
1590775781078,1
1590775781082,0
1590775781202,1
1590775781207,0
1590775781327,1
1590775781332,0
1590775781452,1
1590775781457,0
1590775781577,1
1590775781581,0
1590775781702,1
1590775781706,0
1590775781826,1
1590775781831,0
1590775781951,1
1590775781956,0
1590775782076,1
1590775782081,0
1590775782201,1
1590775782205,0
1590775782326,1
1590775782330,0
1590775782450,1
1590775782455,0
1590775782575,1
1590775782580,0
1590775782700,1
1590775782704,0
1590775782825,1
1590775782829,0
1590775782950,1
1590775782954,0
1590775783074,1
1590775783079,0
1590775783199,1
1590775783204,0
1590775783324,1
1590775783328,0
1590775783449,1
1590775783453,0
1590775783573,1
1590775783578,0
1590775783698,1
1590775783703,0
1590775783823,1
1590775783828,0
1590775783948,1
1590775783952,0
1590775784073,1
1590775784077,0
1590775784197,1
1590775784202,0
1590775784322,1
1590775784327,0
1590775784447,1
1590775784452,0
1590775784572,1
1590775784576,0
1590775784697,1
1590775784701,0
1590775784821,1
1590775784826,0
1590775784946,1
1590775784951,0
1590775785071,1
1590775785075,0
1590775785196,1
1590775785200,0
1590775785321,1
1590775785325,0
1590775785445,1
1590775785450,0
1590775785570,1
1590775785575,0
1590775785695,1
1590775785699,0
1590775785820,1
1590775785824,0
1590775785944,1
1590775785949,0
1590775786069,1
1590775786074,0
1590775786194,1
1590775786199,0
1590775786319,1
1590775786323,0
1590775786443,1
1590775786448,0
1590775786569,1
1590775786573,0
1590775786693,1
1590775786698,0
1590775786818,1
1590775786823,0
1590775786943,1
1590775786947,0
1590775787068,1
1590775787072,0
1590775787192,1
1590775787197,0
1590775787317,1
1590775787322,0
1590775787442,1
1590775787446,0
1590775787567,1
1590775787571,0
1590775787692,1
1590775787696,0
1590775787816,1
1590775787821,0
1590775787941,1
1590775787946,0
1590775788066,1
1590775788070,0
1590775788191,1
1590775788195,0
1590775788316,1
1590775788320,0
1590775788440,1
1590775788445,0
1590775788565,1
1590775788570,0
1590775788690,1
1590775788694,0
1590775788815,1
1590775788819,0
1590775788940,1
1590775788944,0
1590775789064,1
1590775789069,0
1590775789189,1
1590775789194,0
1590775789314,1
1590775789318,0
1590775789439,1
1590775789443,0
1590775789563,1
1590775789568,0
1590775789688,1
1590775789693,0
1590775789813,1
1590775789817,0
1590775789938,1
1590775789942,0
1590775790063,1
1590775790067,0
1590775790187,1
1590775790192,0
1590775790312,1
1590775790317,0
1590775790437,1
1590775790441,0
1590775790562,1
1590775790566,0
1590775790686,1
1590775790691,0
1590775790811,1
1590775790816,0
1590775790936,1
1590775790941,0
1590775791061,1
1590775791065,0
1590775791185,1
1590775791190,0
1590775791311,1
1590775791315,0
1590775791435,1
1590775791440,0
1590775791560,1
1590775791565,0
1590775791685,1
1590775791689,0
1590775791810,1
1590775791814,0
1590775791934,1
1590775791939,0
1590775792059,1
1590775792064,0
1590775792184,1
1590775792188,0
1590775792309,1
1590775792313,0
1590775792434,1
1590775792438,0
1590775792558,1
1590775792563,0
1590775792683,1
1590775792688,0
1590775792808,1
1590775792812,0
1590775792933,1
1590775792937,0
1590775793057,1
1590775793062,0
1590775793182,1
1590775793187,0
1590775793307,1
1590775793312,0
1590775793432,1
1590775793436,0
1590775793557,1
1590775793561,0
1590775793682,1
1590775793686,0
1590775793806,1
1590775793811,0
1590775793931,1
1590775793936,0
1590775794056,1
1590775794060,0
1590775794180,1
1590775794185,0
1590775794305,1
1590775794310,0
1590775794430,1
1590775794435,0
1590775794555,1
1590775794559,0
1590775794680,1
1590775794684,0
1590775794804,1
1590775794809,0
1590775794929,1
1590775794934,0
1590775795054,1
1590775795059,0
1590775795179,1
1590775795183,0
1590775795304,1
1590775795308,0
1590775795428,1
1590775795433,0
1590775795553,1
1590775795558,0
1590775795678,1
1590775795683,0
1590775795803,1
1590775795807,0
1590775795927,1
1590775795932,0
1590775796053,1
1590775796057,0
1590775796177,1
1590775796182,0
1590775796302,1
1590775796307,0
1590775796427,1
1590775796431,0
1590775796551,1
1590775796556,0
1590775796676,1
1590775796681,0
1590775796801,1
1590775796806,0
1590775796926,1
1590775796930,0
1590775797051,1
1590775797055,0
1590775797175,1
1590775797180,0
1590775797300,1
1590775797305,0
1590775797425,1
1590775797430,0
1590775797550,1
1590775797554,0
1590775797675,1
1590775797679,0
1590775797800,1
1590775797804,0
1590775797924,1
1590775797929,0
1590775798049,1
1590775798054,0
1590775798174,1
1590775798178,0
1590775798298,1
1590775798303,0
1590775798424,1
1590775798428,0
1590775798548,1
1590775798553,0
1590775798673,1
1590775798678,0
1590775798798,1
1590775798802,0
1590775798923,1
1590775798927,0
1590775799047,1
1590775799052,0
1590775799172,1
1590775799177,0
1590775799297,1
1590775799301,0
1590775799422,1
1590775799426,0
1590775799547,1
1590775799551,0
1590775799671,1
1590775799676,0
1590775799796,1
1590775799801,0
1590775799921,1
1590775799925,0
1590775800046,1
1590775800050,0
1590775800170,1
1590775800175,0
1590775800295,1
1590775800300,0
1590775800420,1
1590775800425,0
1590775800545,1
1590775800549,0
1590775800670,1
1590775800674,0
1590775800794,1
1590775800799,0
1590775800919,1
1590775800924,0
1590775801044,1
1590775801049,0
1590775801169,1
1590775801173,0
1590775801294,1
1590775801298,0
1590775801418,1
1590775801423,0
1590775801543,1
1590775801548,0
1590775801668,1
1590775801672,0
1590775801793,1
1590775801797,0
1590775801918,1
1590775801922,0
1590775802042,1
1590775802047,0
1590775802167,1
1590775802172,0
1590775802292,1
1590775802296,0
1590775802417,1
1590775802421,0
1590775802542,1
1590775802546,0
1590775802666,1
1590775802671,0
1590775802791,1
1590775802796,0
1590775802916,1
1590775802920,0
1590775803041,1
1590775803045,0
1590775803165,1
1590775803170,0
1590775803290,1
1590775803295,0
1590775803415,1
1590775803420,0
1590775803540,1
1590775803544,0
1590775803665,1
1590775803669,0
1590775803789,1
1590775803794,0
1590775803914,1
1590775803919,0
1590775804039,1
1590775804043,0
1590775804164,1
1590775804168,0
1590775804288,1
1590775804293,0
1590775804413,1
1590775804418,0
1590775804538,1
1590775804543,0
1590775804663,1
1590775804667,0
1590775804788,1
1590775804792,0
1590775804912,1
1590775804917,0
1590775805037,1
1590775805042,0
1590775805162,1
1590775805167,0
1590775805287,1
1590775805291,0
1590775805412,1
1590775805416,0
1590775805537,1
1590775805541,0
1590775805661,1
1590775805666,0
1590775805786,1
1590775805791,0
1590775805911,1
1590775805915,0
1590775806035,1
1590775806040,0
1590775806160,1
1590775806165,0
1590775806285,1
1590775806290,0
1590775806410,1
1590775806415,0
1590775806535,1
1590775806539,0
1590775806660,1
1590775806664,0
1590775806784,1
1590775806789,0
1590775806909,1
1590775806914,0
1590775807034,1
1590775807038,0
1590775807159,1
1590775807163,0
1590775807283,1
1590775807288,0
1590775807408,1
1590775807413,0
1590775807533,1
1590775807538,0
1590775807658,1
1590775807662,0
1590775807783,1
1590775807787,0
1590775807907,1
1590775807912,0
1590775808032,1
1590775808037,0
1590775808157,1
1590775808162,0
1590775808282,1
1590775808286,0
1590775808406,1
1590775808411,0
1590775808532,1
1590775808536,0
1590775808656,1
1590775808661,0
1590775808781,1
1590775808786,0
1590775808906,1
1590775808910,0
1590775809030,1
1590775809035,0
1590775809155,1
1590775809160,0
1590775809280,1
1590775809285,0
1590775809405,1
1590775809409,0
1590775809530,1
1590775809534,0
1590775809655,1
1590775809659,0
1590775809779,1
1590775809784,0
1590775809904,1
1590775809909,0
1590775810029,1
1590775810033,0
1590775810154,1
1590775810158,0
1590775810279,1
1590775810283,0
1590775810403,1
1590775810408,0
1590775810528,1
1590775810533,0
1590775810653,1
1590775810657,0
1590775810777,1
1590775810782,0
1590775810903,1
1590775810907,0
1590775811027,1
1590775811032,0
1590775811152,1
1590775811157,0
1590775811277,1
1590775811281,0
1590775811402,1
1590775811406,0
1590775811526,1
1590775811531,0
1590775811651,1
1590775811656,0
1590775811776,1
1590775811780,0
1590775811901,1
1590775811905,0
1590775812026,1
1590775812030,0
1590775812150,1
1590775812155,0
1590775812275,1
1590775812280,0
1590775812400,1
1590775812404,0
1590775812525,1
1590775812529,0
1590775812650,1
1590775812654,0
1590775812774,1
1590775812779,0
1590775812899,1
1590775812904,0
1590775813024,1
1590775813028,0
1590775813148,1
1590775813153,0
1590775813274,1
1590775813278,0
1590775813398,1
1590775813403,0
1590775813523,1
1590775813528,0
1590775813648,1
1590775813652,0
1590775813773,1
1590775813777,0
1590775813897,1
1590775813902,0
1590775814022,1
1590775814027,0
1590775814147,1
1590775814151,0
1590775814272,1
1590775814276,0
1590775814397,1
1590775814401,0
1590775814521,1
1590775814526,0
1590775814646,1
1590775814651,0
1590775814771,1
1590775814775,0
1590775814896,1
1590775814900,0
1590775815021,1
1590775815025,0
1590775815145,1
1590775815150,0
1590775815270,1
1590775815275,0
1590775815395,1
1590775815399,0
1590775815520,1
1590775815524,0
1590775815645,1
1590775815649,0
1590775815769,1
1590775815774,0
1590775815894,1
1590775815899,0
1590775816019,1
1590775816023,0
1590775816144,1
1590775816148,0
1590775816268,1
1590775816273,0
1590775816393,1
1590775816398,0
1590775816518,1
1590775816522,0
1590775816643,1
1590775816647,0
1590775816767,1
1590775816772,0
1590775816892,1
1590775816897,0
1590775817017,1
1590775817022,0
1590775817142,1
1590775817146,0
1590775817267,1
1590775817271,0
1590775817392,1
1590775817396,0
1590775817516,1
1590775817521,0
1590775817641,1
1590775817646,0
1590775817766,1
1590775817770,0
1590775817891,1
1590775817895,0
1590775818016,1
1590775818020,0
1590775818140,1
1590775818145,0
1590775818265,1
1590775818270,0
1590775818390,1
1590775818394,0
1590775818514,1
1590775818519,0
1590775818639,1
1590775818644,0
1590775818764,1
1590775818769,0
1590775818889,1
1590775818893,0
1590775819014,1
1590775819018,0
1590775819138,1
1590775819143,0
1590775819263,1
1590775819268,0
1590775819388,1
1590775819393,0
1590775819513,1
1590775819517,0
1590775819638,1
1590775819642,0
1590775819762,1
1590775819767,0
1590775819887,1
1590775819892,0
1590775820012,1
1590775820017,0
1590775820137,1
1590775820141,0
1590775820262,1
1590775820266,0
1590775820386,1
1590775820391,0
1590775820511,1
1590775820516,0
1590775820636,1
1590775820641,0
1590775820761,1
1590775820765,0
1590775820885,1
1590775820890,0
1590775821010,1
1590775821015,0
1590775821135,1
1590775821140,0
1590775821260,1
1590775821264,0
1590775821385,1
1590775821389,0
1590775821509,1
1590775821514,0
1590775821634,1
1590775821639,0
1590775821759,1
1590775821764,0
1590775821884,1
1590775821888,0
1590775822009,1
1590775822013,0
1590775822133,1
1590775822138,0
1590775822258,1
1590775822263,0
1590775822383,1
1590775822388,0
1590775822508,1
1590775822512,0
1590775822633,1
1590775822637,0
1590775822757,1
1590775822762,0
1590775822882,1
1590775822887,0
1590775823007,1
1590775823012,0
1590775823132,1
1590775823136,0
1590775823256,1
1590775823261,0
1590775823381,1
1590775823386,0
1590775823506,1
1590775823511,0
1590775823631,1
1590775823635,0
1590775823756,1
1590775823760,0
1590775823880,1
1590775823885,0
1590775824005,1
1590775824010,0
1590775824130,1
1590775824135,0
1590775824255,1
1590775824259,0
1590775824380,1
1590775824384,0
1590775824504,1
1590775824509,0
1590775824629,1
1590775824634,0
1590775824754,1
1590775824759,0
1590775824879,1
1590775824883,0
1590775825004,1
1590775825008,0
1590775825128,1
1590775825133,0
1590775825253,1
1590775825258,0
1590775825378,1
1590775825383,0
1590775825503,1
1590775825507,0
1590775825627,1
1590775825632,0
1590775825752,1
1590775825757,0
1590775825877,1
1590775825882,0
1590775826002,1
1590775826007,0
1590775826127,1
1590775826131,0
1590775826251,1
1590775826256,0
1590775826376,1
1590775826381,0
1590775826501,1
1590775826506,0
1590775826626,1
1590775826630,0
1590775826751,1
1590775826755,0
1590775826875,1
1590775826880,0
1590775827000,1
1590775827005,0
1590775827125,1
1590775827130,0
1590775827250,1
1590775827254,0
1590775827375,1
1590775827379,0
1590775827499,1
1590775827504,0
1590775827624,1
1590775827629,0
1590775827749,1
1590775827754,0
1590775827874,1
1590775827878,0
1590775827998,1
1590775828003,0
1590775828123,1
1590775828128,0
1590775828248,1
1590775828253,0
1590775828373,1
1590775828378,0
1590775828498,1
1590775828502,0
1590775828622,1
1590775828627,0
1590775828747,1
1590775828752,0
1590775828872,1
1590775828877,0
1590775828997,1
1590775829001,0
1590775829122,1
1590775829126,0
1590775829246,1
1590775829251,0
1590775829371,1
1590775829376,0
1590775829496,1
1590775829501,0
1590775829621,1
1590775829625,0
1590775829746,1
1590775829750,0
1590775829870,1
1590775829875,0
1590775829995,1
1590775830000,0
1590775830120,1
1590775830125,0
1590775830245,1
1590775830249,0
1590775830369,1
1590775830374,0
1590775830494,1
1590775830499,0
1590775830619,1
1590775830624,0
1590775830744,1
1590775830749,0
1590775830869,1
1590775830873,0
1590775830993,1
1590775830998,0
1590775831118,1
1590775831123,0
1590775831243,1
1590775831248,0
1590775831368,1
1590775831372,0
1590775831493,1
1590775831497,0
1590775831617,1
1590775831622,0
1590775831742,1
1590775831747,0
1590775831867,1
1590775831872,0
1590775831992,1
1590775831996,0
1590775832117,1
1590775832121,0
1590775832241,1
1590775832246,0
1590775832366,1
1590775832371,0
1590775832491,1
1590775832496,0
1590775832616,1
1590775832620,0
1590775832740,1
1590775832745,0
1590775832865,1
1590775832870,0
1590775832990,1
1590775832995,0
1590775833115,1
1590775833120,0
1590775833240,1
1590775833244,0
1590775833364,1
1590775833369,0
1590775833489,1
1590775833494,0
1590775833614,1
1590775833619,0
1590775833739,1
1590775833743,0
1590775833864,1
1590775833868,0
1590775833988,1
1590775833993,0
1590775834113,1
1590775834118,0
1590775834238,1
1590775834243,0
1590775834363,1
1590775834367,0
1590775834488,1
1590775834492,0
1590775834612,1
1590775834617,0
1590775834737,1
1590775834742,0
1590775834862,1
1590775834867,0
1590775834987,1
1590775834991,0
1590775835111,1
1590775835116,0
1590775835236,1
1590775835241,0
1590775835361,1
1590775835366,0
1590775835486,1
1590775835491,0
1590775835611,1
1590775835615,0
1590775835735,1
1590775835740,0
1590775835860,1
1590775835865,0
1590775835985,1
1590775835990,0
1590775836110,1
1590775836114,0
1590775836235,1
1590775836239,0
1590775836359,1
1590775836364,0
1590775836484,1
1590775836489,0
1590775836609,1
1590775836614,0
1590775836734,1
1590775836738,0
1590775836859,1
1590775836863,0
1590775836983,1
1590775836988,0
1590775837108,1
1590775837113,0
1590775837233,1
1590775837238,0
1590775837358,1
1590775837362,0
1590775837483,1
1590775837487,0
1590775837607,1
1590775837612,0
1590775837732,1
1590775837737,0
1590775837857,1
1590775837862,0
1590775837982,1
1590775837986,0
1590775838106,1
1590775838111,0
1590775838231,1
1590775838236,0
1590775838356,1
1590775838361,0
1590775838481,1
1590775838485,0
1590775838606,1
1590775838610,0
1590775838730,1
1590775838735,0
1590775838855,1
1590775838860,0
1590775838980,1
1590775838985,0
1590775839105,1
1590775839109,0
1590775839230,1
1590775839234,0
1590775839354,1
1590775839359,0
1590775839479,1
1590775839484,0
1590775839604,1
1590775839609,0
1590775839729,1
1590775839733,0
1590775839854,1
1590775839858,0
1590775839978,1
1590775839983,0
1590775840103,1
1590775840108,0
1590775840228,1
1590775840233,0
1590775840353,1
1590775840357,0
1590775840477,1
1590775840482,0
1590775840602,1
1590775840607,0
1590775840727,1
1590775840732,0
1590775840852,1
1590775840856,0
1590775840977,1
1590775840981,0
1590775841101,1
1590775841106,0
1590775841226,1
1590775841231,0
1590775841351,1
1590775841356,0
1590775841476,1
1590775841480,0
1590775841601,1
1590775841605,0
1590775841725,1
1590775841730,0
1590775841850,1
1590775841855,0
1590775841975,1
1590775841980,0
1590775842100,1
1590775842104,0
1590775842225,1
1590775842229,0
1590775842349,1
1590775842354,0
1590775842474,1
1590775842479,0
1590775842599,1
1590775842604,0
1590775842724,1
1590775842728,0
1590775842848,1
1590775842853,0
1590775842973,1
1590775842978,0
1590775843098,1
1590775843103,0
1590775843223,1
1590775843228,0
1590775843348,1
1590775843352,0
1590775843472,1
1590775843477,0
1590775843597,1
1590775843602,0
1590775843722,1
1590775843727,0
1590775843847,1
1590775843851,0
1590775843972,1
1590775843976,0
1590775844096,1
1590775844101,0
1590775844221,1
1590775844226,0
1590775844346,1
1590775844351,0
1590775844471,1
1590775844475,0
1590775844596,1
1590775844600,0
1590775844720,1
1590775844725,0
1590775844845,1
1590775844850,0
1590775844970,1
1590775844975,0
1590775845095,1
1590775845099,0
1590775845219,1
1590775845224,0
1590775845344,1
1590775845349,0
1590775845469,1
1590775845474,0
1590775845594,1
1590775845599,0
1590775845719,1
1590775845723,0
1590775845843,1
1590775845848,0
1590775845968,1
1590775845973,0
1590775846093,1
1590775846098,0
1590775846218,1
1590775846222,0
1590775846343,1
1590775846347,0
1590775846467,1
1590775846472,0
1590775846592,1
1590775846597,0
1590775846717,1
1590775846722,0
1590775846842,1
1590775846846,0
1590775846967,1
1590775846971,0
1590775847091,1
1590775847096,0
1590775847216,1
1590775847221,0
1590775847341,1
1590775847346,0
1590775847466,1
1590775847470,0
1590775847590,1
1590775847595,0
1590775847715,1
1590775847720,0
1590775847840,1
1590775847845,0
1590775847965,1
1590775847970,0
1590775848090,1
1590775848094,0
1590775848214,1
1590775848219,0
1590775848339,1
1590775848344,0
1590775848464,1
1590775848469,0
1590775848589,1
1590775848593,0
1590775848714,1
1590775848718,0
1590775848838,1
1590775848843,0
1590775848963,1
1590775848968,0
1590775849088,1
1590775849093,0
1590775849213,1
1590775849217,0
1590775849338,1
1590775849342,0
1590775849462,1
1590775849467,0
1590775849587,1
1590775849592,0
1590775849712,1
1590775849717,0
1590775849837,1
1590775849841,0
1590775849961,1
1590775849966,0
1590775850086,1
1590775850091,0
1590775850211,1
1590775850216,0
1590775850336,1
1590775850341,0
1590775850461,1
1590775850465,0
1590775850585,1
1590775850590,0
1590775850710,1
1590775850715,0
1590775850835,1
1590775850840,0
1590775850960,1
1590775850964,0
1590775851085,1
1590775851089,0
1590775851209,1
1590775851214,0
1590775851334,1
1590775851339,0
1590775851459,1
1590775851464,0
1590775851584,1
1590775851588,0
1590775851709,1
1590775851713,0
1590775851833,1
1590775851838,0
1590775851958,1
1590775851963,0
1590775852083,1
1590775852088,0
1590775852208,1
1590775852212,0
1590775852333,1
1590775852337,0
1590775852457,1
1590775852462,0
1590775852582,1
1590775852587,0
1590775852707,1
1590775852712,0
1590775852832,1
1590775852836,0
1590775852956,1
1590775852961,0
1590775853081,1
1590775853086,0
1590775853206,1
1590775853211,0
1590775853331,1
1590775853335,0
1590775853456,1
1590775853460,0
1590775853580,1
1590775853585,0
1590775853705,1
1590775853710,0
1590775853830,1
1590775853835,0
1590775853955,1
1590775853959,0
1590775854080,1
1590775854084,0
1590775854204,1
1590775854209,0
1590775854329,1
1590775854334,0
1590775854454,1
1590775854459,0
1590775854579,1
1590775854583,0
1590775854704,1
1590775854708,0
1590775854828,1
1590775854833,0
1590775854953,1
1590775854958,0
1590775855078,1
1590775855083,0
1590775855203,1
1590775855207,0
1590775855327,1
1590775855332,0
1590775855452,1
1590775855457,0
1590775855577,1
1590775855582,0
1590775855702,1
1590775855707,0
1590775855827,1
1590775855831,0
1590775855951,1
1590775855956,0
1590775856076,1
1590775856081,0
1590775856201,1
1590775856206,0
1590775856326,1
1590775856330,0
1590775856451,1
1590775856455,0
1590775856575,1
1590775856580,0
1590775856700,1
1590775856705,0
1590775856825,1
1590775856830,0
1590775856950,1
1590775856954,0
1590775857075,1
1590775857079,0
1590775857199,1
1590775857204,0
1590775857324,1
1590775857329,0
1590775857449,1
1590775857454,0
1590775857574,1
1590775857578,0
1590775857698,1
1590775857703,0
1590775857823,1
1590775857828,0
1590775857948,1
1590775857953,0
1590775858073,1
1590775858078,0
1590775858198,1
1590775858202,0
1590775858322,1
1590775858327,0
1590775858447,1
1590775858452,0
1590775858572,1
1590775858577,0
1590775858697,1
1590775858701,0
1590775858822,1
1590775858826,0
1590775858946,1
1590775858951,0
1590775859071,1
1590775859076,0
1590775859196,1
1590775859201,0
1590775859321,1
1590775859325,0
1590775859446,1
1590775859450,0
1590775859570,1
1590775859575,0
1590775859695,1
1590775859700,0
1590775859820,1
1590775859825,0
1590775859945,1
1590775859949,0
1590775860069,1
1590775860074,0
1590775860194,1
1590775860199,0
1590775860319,1
1590775860324,0
1590775860444,1
1590775860449,0
1590775860569,1
1590775860573,0
1590775860693,1
1590775860698,0
1590775860818,1
1590775860823,0
1590775860943,1
1590775860948,0
