"Time","112_evt"
1590775861068,1
1590775861072,0
1590775861193,1
1590775861197,0
1590775861317,1
1590775861322,0
1590775861442,1
1590775861447,0
1590775861567,1
1590775861572,0
1590775861692,1
1590775861696,0
1590775861817,1
1590775861821,0
1590775861941,1
1590775861946,0
1590775862066,1
1590775862071,0
1590775862191,1
1590775862196,0
1590775862316,1
1590775862320,0
1590775862440,1
1590775862445,0
1590775862565,1
1590775862570,0
1590775862690,1
1590775862695,0
1590775862815,1
1590775862820,0
1590775862940,1
1590775862944,0
1590775863064,1
1590775863069,0
1590775863189,1
1590775863194,0
1590775863314,1
1590775863319,0
1590775863439,1
1590775863443,0
1590775863564,1
1590775863568,0
1590775863688,1
1590775863693,0
1590775863813,1
1590775863818,0
1590775863938,1
1590775863943,0
1590775864063,1
1590775864067,0
1590775864188,1
1590775864192,0
1590775864312,1
1590775864317,0
1590775864437,1
1590775864442,0
1590775864562,1
1590775864567,0
1590775864687,1
1590775864691,0
1590775864812,1
1590775864816,0
1590775864936,1
1590775864941,0
1590775865061,1
1590775865066,0
1590775865186,1
1590775865191,0
1590775865311,1
1590775865315,0
1590775865435,1
1590775865440,0
1590775865560,1
1590775865565,0
1590775865685,1
1590775865690,0
1590775865810,1
1590775865814,0
1590775865935,1
1590775865939,0
1590775866059,1
1590775866064,0
1590775866184,1
1590775866189,0
1590775866309,1
1590775866314,0
1590775866434,1
1590775866438,0
1590775866559,1
1590775866563,0
1590775866683,1
1590775866688,0
1590775866808,1
1590775866813,0
1590775866933,1
1590775866938,0
1590775867058,1
1590775867062,0
1590775867183,1
1590775867187,0
1590775867307,1
1590775867312,0
1590775867432,1
1590775867437,0
1590775867557,1
1590775867562,0
1590775867682,1
1590775867686,0
1590775867806,1
1590775867811,0
1590775867931,1
1590775867936,0
1590775868056,1
1590775868061,0
1590775868181,1
1590775868185,0
1590775868306,1
1590775868310,0
1590775868430,1
1590775868435,0
1590775868555,1
1590775868560,0
1590775868680,1
1590775868685,0
1590775868805,1
1590775868809,0
1590775868930,1
1590775868934,0
1590775869054,1
1590775869059,0
1590775869179,1
1590775869184,0
1590775869304,1
1590775869309,0
1590775869429,1
1590775869433,0
1590775869554,1
1590775869558,0
1590775869678,1
1590775869683,0
1590775869803,1
1590775869808,0
1590775869928,1
1590775869933,0
1590775870053,1
1590775870057,0
1590775870177,1
1590775870182,0
1590775870302,1
1590775870307,0
1590775870427,1
1590775870432,0
1590775870552,1
1590775870557,0
1590775870677,1
1590775870681,0
1590775870801,1
1590775870806,0
1590775870926,1
1590775870931,0
1590775871051,1
1590775871056,0
1590775871176,1
1590775871180,0
1590775871301,1
1590775871305,0
1590775871425,1
1590775871430,0
1590775871550,1
1590775871555,0
1590775871675,1
1590775871680,0
1590775871800,1
1590775871804,0
1590775871925,1
1590775871929,0
1590775872049,1
1590775872054,0
1590775872174,1
1590775872179,0
1590775872299,1
1590775872304,0
1590775872424,1
1590775872428,0
1590775872548,1
1590775872553,0
1590775872673,1
1590775872678,0
1590775872798,1
1590775872803,0
1590775872923,1
1590775872928,0
1590775873048,1
1590775873052,0
1590775873172,1
1590775873177,0
1590775873297,1
1590775873302,0
1590775873422,1
1590775873427,0
1590775873547,1
1590775873551,0
1590775873672,1
1590775873676,0
1590775873796,1
1590775873801,0
1590775873921,1
1590775873926,0
1590775874046,1
1590775874051,0
1590775874171,1
1590775874175,0
1590775874296,1
1590775874300,0
1590775874420,1
1590775874425,0
1590775874545,1
1590775874550,0
1590775874670,1
1590775874675,0
1590775874795,1
1590775874799,0
1590775874919,1
1590775874924,0
1590775875044,1
1590775875049,0
1590775875169,1
1590775875174,0
1590775875294,1
1590775875299,0
1590775875419,1
1590775875423,0
1590775875543,1
1590775875548,0
1590775875668,1
1590775875673,0
1590775875793,1
1590775875798,0
1590775875918,1
1590775875922,0
1590775876043,1
1590775876047,0
1590775876167,1
1590775876172,0
1590775876292,1
1590775876297,0
1590775876417,1
1590775876422,0
1590775876542,1
1590775876546,0
1590775876667,1
1590775876671,0
1590775876791,1
1590775876796,0
1590775876916,1
1590775876921,0
1590775877041,1
1590775877046,0
1590775877166,1
1590775877170,0
1590775877291,1
1590775877295,0
1590775877415,1
1590775877420,0
1590775877540,1
1590775877545,0
1590775877665,1
1590775877670,0
1590775877790,1
1590775877794,0
1590775877914,1
1590775877919,0
1590775878039,1
1590775878044,0
1590775878164,1
1590775878169,0
1590775878289,1
1590775878293,0
1590775878414,1
1590775878418,0
1590775878538,1
1590775878543,0
1590775878663,1
1590775878668,0
1590775878788,1
1590775878793,0
1590775878913,1
1590775878917,0
1590775879038,1
1590775879042,0
1590775879162,1
1590775879167,0
1590775879287,1
1590775879292,0
1590775879412,1
1590775879417,0
1590775879537,1
1590775879541,0
1590775879662,1
1590775879666,0
1590775879787,1
1590775879791,0
1590775879911,1
1590775879916,0
1590775880036,1
1590775880041,0
1590775880161,1
1590775880165,0
1590775880286,1
1590775880290,0
1590775880411,1
1590775880415,0
1590775880535,1
1590775880540,0
1590775880660,1
1590775880664,0
1590775880785,1
1590775880789,0
1590775880910,1
1590775880914,0
1590775881034,1
1590775881039,0
1590775881159,1
1590775881164,0
1590775881284,1
1590775881288,0
1590775881409,1
1590775881413,0
1590775881534,1
1590775881538,0
1590775881658,1
1590775881663,0
1590775881783,1
1590775881788,0
1590775881908,1
1590775881912,0
1590775882033,1
1590775882037,0
1590775882157,1
1590775882162,0
1590775882282,1
1590775882287,0
1590775882407,1
1590775882412,0
1590775882532,1
1590775882536,0
1590775882656,1
1590775882661,0
1590775882781,1
1590775882786,0
1590775882906,1
1590775882911,0
1590775883031,1
1590775883036,0
1590775883156,1
1590775883160,0
1590775883280,1
1590775883285,0
1590775883405,1
1590775883410,0
1590775883530,1
1590775883535,0
1590775883655,1
1590775883659,0
1590775883780,1
1590775883784,0
1590775883904,1
1590775883909,0
1590775884029,1
1590775884034,0
1590775884154,1
1590775884159,0
1590775884279,1
1590775884283,0
1590775884404,1
1590775884408,0
1590775884529,1
1590775884533,0
1590775884653,1
1590775884658,0
1590775884778,1
1590775884783,0
1590775884903,1
1590775884907,0
1590775885028,1
1590775885032,0
1590775885153,1
1590775885157,0
1590775885277,1
1590775885282,0
1590775885402,1
1590775885407,0
1590775885527,1
1590775885531,0
1590775885652,1
1590775885656,0
1590775885776,1
1590775885781,0
1590775885901,1
1590775885906,0
1590775886026,1
1590775886030,0
1590775886151,1
1590775886155,0
1590775886276,1
1590775886280,0
1590775886400,1
1590775886405,0
1590775886525,1
1590775886530,0
1590775886650,1
1590775886654,0
1590775886775,1
1590775886779,0
1590775886899,1
1590775886904,0
1590775887024,1
1590775887029,0
1590775887149,1
1590775887154,0
1590775887274,1
1590775887278,0
1590775887399,1
1590775887403,0
1590775887523,1
1590775887528,0
1590775887648,1
1590775887653,0
1590775887773,1
1590775887778,0
1590775887898,1
1590775887902,0
1590775888022,1
1590775888027,0
1590775888147,1
1590775888152,0
1590775888272,1
1590775888277,0
1590775888397,1
1590775888401,0
1590775888522,1
1590775888526,0
1590775888647,1
1590775888651,0
1590775888771,1
1590775888776,0
1590775888896,1
1590775888901,0
1590775889021,1
1590775889025,0
1590775889146,1
1590775889150,0
1590775889271,1
1590775889275,0
1590775889395,1
1590775889400,0
1590775889520,1
1590775889525,0
1590775889645,1
1590775889649,0
1590775889770,1
1590775889774,0
1590775889894,1
1590775889899,0
1590775890019,1
1590775890024,0
1590775890144,1
1590775890149,0
1590775890269,1
1590775890273,0
1590775890394,1
1590775890398,0
1590775890518,1
1590775890523,0
1590775890643,1
1590775890648,0
1590775890768,1
1590775890772,0
1590775890893,1
1590775890897,0
1590775891017,1
1590775891022,0
1590775891142,1
1590775891147,0
1590775891267,1
1590775891272,0
1590775891392,1
1590775891396,0
1590775891517,1
1590775891521,0
1590775891642,1
1590775891646,0
1590775891766,1
1590775891771,0
1590775891891,1
1590775891896,0
1590775892016,1
1590775892020,0
1590775892141,1
1590775892145,0
1590775892266,1
1590775892270,0
1590775892390,1
1590775892395,0
1590775892515,1
1590775892520,0
1590775892640,1
1590775892644,0
1590775892764,1
1590775892769,0
1590775892889,1
1590775892894,0
1590775893014,1
1590775893019,0
1590775893139,1
1590775893143,0
1590775893264,1
1590775893268,0
1590775893388,1
1590775893393,0
1590775893513,1
1590775893518,0
1590775893638,1
1590775893643,0
1590775893763,1
1590775893767,0
1590775893888,1
1590775893892,0
1590775894013,1
1590775894017,0
1590775894137,1
1590775894142,0
1590775894262,1
1590775894267,0
1590775894387,1
1590775894391,0
1590775894512,1
1590775894516,0
1590775894636,1
1590775894641,0
1590775894761,1
1590775894766,0
1590775894886,1
1590775894891,0
1590775895011,1
1590775895015,0
1590775895136,1
1590775895140,0
1590775895261,1
1590775895265,0
1590775895385,1
1590775895390,0
1590775895510,1
1590775895515,0
1590775895635,1
1590775895639,0
1590775895760,1
1590775895764,0
1590775895884,1
1590775895889,0
1590775896009,1
1590775896014,0
1590775896134,1
1590775896138,0
1590775896259,1
1590775896263,0
1590775896384,1
1590775896388,0
1590775896508,1
1590775896513,0
1590775896633,1
1590775896638,0
1590775896758,1
1590775896762,0
1590775896883,1
1590775896887,0
1590775897008,1
1590775897012,0
1590775897132,1
1590775897137,0
1590775897257,1
1590775897262,0
1590775897382,1
1590775897386,0
1590775897507,1
1590775897511,0
1590775897631,1
1590775897636,0
1590775897756,1
1590775897761,0
1590775897881,1
1590775897886,0
1590775898006,1
1590775898010,0
1590775898130,1
1590775898135,0
1590775898255,1
1590775898260,0
1590775898380,1
1590775898385,0
1590775898505,1
1590775898509,0
1590775898630,1
1590775898634,0
1590775898755,1
1590775898759,0
1590775898879,1
1590775898884,0
1590775899004,1
1590775899009,0
1590775899129,1
1590775899133,0
1590775899254,1
1590775899258,0
1590775899378,1
1590775899383,0
1590775899503,1
1590775899508,0
1590775899628,1
1590775899633,0
1590775899753,1
1590775899757,0
1590775899878,1
1590775899882,0
1590775900002,1
1590775900007,0
1590775900127,1
1590775900132,0
1590775900252,1
1590775900257,0
1590775900377,1
1590775900381,0
1590775900501,1
1590775900506,0
1590775900626,1
1590775900631,0
1590775900751,1
1590775900756,0
1590775900876,1
1590775900880,0
1590775901001,1
1590775901005,0
1590775901126,1
1590775901130,0
1590775901250,1
1590775901255,0
1590775901375,1
1590775901380,0
1590775901500,1
1590775901504,0
1590775901625,1
1590775901629,0
1590775901750,1
1590775901754,0
1590775901874,1
1590775901879,0
1590775901999,1
1590775902004,0
1590775902124,1
1590775902128,0
1590775902249,1
1590775902253,0
1590775902373,1
1590775902378,0
1590775902498,1
1590775902503,0
1590775902623,1
1590775902628,0
1590775902748,1
1590775902752,0
1590775902872,1
1590775902877,0
1590775902997,1
1590775903002,0
1590775903122,1
1590775903127,0
1590775903247,1
1590775903251,0
1590775903372,1
1590775903376,0
1590775903497,1
1590775903501,0
1590775903621,1
1590775903626,0
1590775903746,1
1590775903751,0
1590775903871,1
1590775903875,0
1590775903996,1
1590775904000,0
1590775904121,1
1590775904125,0
1590775904245,1
1590775904250,0
1590775904370,1
1590775904375,0
1590775904495,1
1590775904499,0
1590775904620,1
1590775904624,0
1590775904745,1
1590775904749,0
1590775904869,1
1590775904874,0
1590775904994,1
1590775904999,0
1590775905119,1
1590775905123,0
1590775905244,1
1590775905248,0
1590775905368,1
1590775905373,0
1590775905493,1
1590775905498,0
1590775905618,1
1590775905623,0
1590775905743,1
1590775905747,0
1590775905867,1
1590775905872,0
1590775905992,1
1590775905997,0
1590775906117,1
1590775906122,0
1590775906242,1
1590775906246,0
1590775906367,1
1590775906371,0
1590775906491,1
1590775906496,0
1590775906616,1
1590775906621,0
1590775906741,1
1590775906746,0
1590775906866,1
1590775906870,0
1590775906991,1
1590775906995,0
1590775907115,1
1590775907120,0
1590775907240,1
1590775907245,0
1590775907365,1
1590775907370,0
1590775907490,1
1590775907494,0
1590775907615,1
1590775907619,0
1590775907740,1
1590775907744,0
1590775907864,1
1590775907869,0
1590775907989,1
1590775907994,0
1590775908114,1
1590775908118,0
1590775908239,1
1590775908243,0
1590775908363,1
1590775908368,0
1590775908488,1
1590775908493,0
1590775908613,1
1590775908617,0
1590775908738,1
1590775908742,0
1590775908863,1
1590775908867,0
1590775908987,1
1590775908992,0
1590775909112,1
1590775909117,0
1590775909237,1
1590775909241,0
1590775909362,1
1590775909366,0
1590775909487,1
1590775909491,0
1590775909611,1
1590775909616,0
1590775909736,1
1590775909741,0
1590775909861,1
1590775909865,0
1590775909986,1
1590775909990,0
1590775910111,1
1590775910115,0
1590775910235,1
1590775910240,0
1590775910360,1
1590775910365,0
1590775910485,1
1590775910489,0
1590775910610,1
1590775910614,0
1590775910734,1
1590775910739,0
1590775910859,1
1590775910864,0
1590775910984,1
1590775910988,0
1590775911109,1
1590775911113,0
1590775911234,1
1590775911238,0
1590775911358,1
1590775911363,0
1590775911483,1
1590775911488,0
1590775911608,1
1590775911612,0
1590775911733,1
1590775911737,0
1590775911858,1
1590775911862,0
1590775911982,1
1590775911987,0
1590775912107,1
1590775912112,0
1590775912232,1
1590775912236,0
1590775912357,1
1590775912361,0
1590775912482,1
1590775912486,0
1590775912606,1
1590775912611,0
1590775912731,1
1590775912736,0
1590775912856,1
1590775912860,0
1590775912981,1
1590775912985,0
1590775913105,1
1590775913110,0
1590775913230,1
1590775913235,0
1590775913355,1
1590775913359,0
1590775913480,1
1590775913484,0
1590775913605,1
1590775913609,0
1590775913729,1
1590775913734,0
1590775913854,1
1590775913859,0
1590775913979,1
1590775913983,0
1590775914104,1
1590775914108,0
1590775914229,1
1590775914233,0
1590775914353,1
1590775914358,0
1590775914478,1
1590775914483,0
1590775914603,1
1590775914607,0
1590775914728,1
1590775914732,0
1590775914852,1
1590775914857,0
1590775914977,1
1590775914982,0
1590775915102,1
1590775915107,0
1590775915227,1
1590775915231,0
1590775915351,1
1590775915356,0
1590775915476,1
1590775915481,0
1590775915601,1
1590775915606,0
1590775915726,1
1590775915730,0
1590775915851,1
1590775915855,0
1590775915975,1
1590775915980,0
1590775916100,1
1590775916105,0
1590775916225,1
1590775916230,0
1590775916350,1
1590775916354,0
1590775916475,1
1590775916479,0
1590775916599,1
1590775916604,0
1590775916724,1
1590775916729,0
1590775916849,1
1590775916854,0
1590775916974,1
1590775916978,0
1590775917099,1
1590775917103,0
1590775917224,1
1590775917228,0
1590775917348,1
1590775917353,0
1590775917473,1
1590775917478,0
1590775917598,1
1590775917602,0
1590775917722,1
1590775917727,0
1590775917848,1
1590775917852,0
1590775917972,1
1590775917977,0
1590775918097,1
1590775918102,0
1590775918222,1
1590775918226,0
1590775918347,1
1590775918351,0
1590775918471,1
1590775918476,0
1590775918596,1
1590775918601,0
1590775918721,1
1590775918725,0
1590775918846,1
1590775918850,0
1590775918971,1
1590775918975,0
1590775919095,1
1590775919100,0
1590775919220,1
1590775919225,0
1590775919345,1
1590775919349,0
1590775919470,1
1590775919474,0
1590775919595,1
1590775919599,0
1590775919719,1
1590775919724,0
1590775919844,1
1590775919849,0
1590775919969,1
1590775919973,0
1590775920094,1
1590775920098,0
1590775920218,1
1590775920223,0
1590775920343,1
1590775920348,0
1590775920468,1
1590775920473,0
1590775920593,1
1590775920597,0
1590775920718,1
1590775920722,0
1590775920842,1
1590775920847,0
1590775920967,1
1590775920972,0
1590775921092,1
1590775921096,0
1590775921217,1
1590775921221,0
1590775921342,1
1590775921346,0
1590775921466,1
1590775921471,0
1590775921591,1
1590775921596,0
1590775921716,1
1590775921720,0
1590775921841,1
1590775921845,0
1590775921965,1
1590775921970,0
1590775922090,1
1590775922095,0
1590775922215,1
1590775922220,0
1590775922340,1
1590775922344,0
1590775922464,1
1590775922469,0
1590775922590,1
1590775922594,0
1590775922714,1
1590775922719,0
1590775922839,1
1590775922844,0
1590775922964,1
1590775922968,0
1590775923089,1
1590775923093,0
1590775923213,1
1590775923218,0
1590775923338,1
1590775923343,0
1590775923463,1
1590775923467,0
1590775923588,1
1590775923592,0
1590775923713,1
1590775923717,0
1590775923837,1
1590775923842,0
1590775923962,1
1590775923967,0
1590775924087,1
1590775924091,0
1590775924212,1
1590775924216,0
1590775924336,1
1590775924341,0
1590775924461,1
1590775924466,0
1590775924586,1
1590775924591,0
1590775924711,1
1590775924715,0
1590775924836,1
1590775924840,0
1590775924961,1
1590775924965,0
1590775925085,1
1590775925090,0
1590775925210,1
1590775925215,0
1590775925335,1
1590775925339,0
1590775925459,1
1590775925464,0
1590775925584,1
1590775925589,0
1590775925709,1
1590775925714,0
1590775925834,1
1590775925838,0
1590775925959,1
1590775925963,0
1590775926084,1
1590775926088,0
1590775926208,1
1590775926213,0
1590775926333,1
1590775926338,0
1590775926458,1
1590775926462,0
1590775926583,1
1590775926587,0
1590775926708,1
1590775926712,0
1590775926832,1
1590775926837,0
1590775926957,1
1590775926962,0
1590775927082,1
1590775927086,0
1590775927207,1
1590775927211,0
1590775927331,1
1590775927336,0
1590775927456,1
1590775927461,0
1590775927581,1
1590775927586,0
1590775927706,1
1590775927710,0
1590775927831,1
1590775927835,0
1590775927955,1
1590775927960,0
1590775928080,1
1590775928085,0
1590775928205,1
1590775928210,0
1590775928330,1
1590775928334,0
1590775928454,1
1590775928459,0
1590775928579,1
1590775928584,0
1590775928704,1
1590775928709,0
1590775928829,1
1590775928833,0
1590775928954,1
1590775928958,0
1590775929078,1
1590775929083,0
1590775929203,1
1590775929208,0
1590775929328,1
1590775929333,0
1590775929453,1
1590775929457,0
1590775929578,1
1590775929582,0
1590775929703,1
1590775929707,0
1590775929827,1
1590775929832,0
1590775929952,1
1590775929957,0
1590775930077,1
1590775930081,0
1590775930201,1
1590775930206,0
1590775930327,1
1590775930331,0
1590775930451,1
1590775930456,0
1590775930576,1
1590775930581,0
1590775930701,1
1590775930705,0
1590775930826,1
1590775930830,0
1590775930950,1
1590775930955,0
1590775931075,1
1590775931080,0
1590775931200,1
1590775931204,0
1590775931325,1
1590775931329,0
1590775931450,1
1590775931454,0
1590775931574,1
1590775931579,0
1590775931699,1
1590775931704,0
1590775931824,1
1590775931828,0
1590775931949,1
1590775931953,0
1590775932074,1
1590775932078,0
1590775932198,1
1590775932203,0
1590775932323,1
1590775932328,0
1590775932448,1
1590775932452,0
1590775932573,1
1590775932577,0
1590775932697,1
1590775932702,0
1590775932822,1
1590775932827,0
1590775932947,1
1590775932952,0
1590775933072,1
1590775933076,0
1590775933196,1
1590775933201,0
1590775933322,1
1590775933326,0
1590775933446,1
1590775933451,0
1590775933571,1
1590775933575,0
1590775933696,1
1590775933700,0
1590775933821,1
1590775933825,0
1590775933945,1
1590775933950,0
1590775934070,1
1590775934075,0
1590775934195,1
1590775934199,0
1590775934320,1
1590775934324,0
1590775934445,1
1590775934449,0
1590775934569,1
1590775934574,0
1590775934694,1
1590775934699,0
1590775934819,1
1590775934823,0
1590775934944,1
1590775934948,0
1590775935069,1
1590775935073,0
1590775935193,1
1590775935198,0
1590775935318,1
1590775935323,0
1590775935443,1
1590775935447,0
1590775935568,1
1590775935572,0
1590775935692,1
1590775935697,0
1590775935817,1
1590775935822,0
1590775935942,1
1590775935946,0
1590775936067,1
1590775936071,0
1590775936192,1
1590775936196,0
1590775936316,1
1590775936321,0
1590775936441,1
1590775936446,0
1590775936566,1
1590775936570,0
1590775936691,1
1590775936695,0
1590775936816,1
1590775936820,0
1590775936940,1
1590775936945,0
1590775937065,1
1590775937070,0
1590775937190,1
1590775937194,0
1590775937315,1
1590775937319,0
1590775937440,1
1590775937444,0
1590775937564,1
1590775937569,0
1590775937689,1
1590775937694,0
1590775937814,1
1590775937818,0
1590775937939,1
1590775937943,0
1590775938063,1
1590775938068,0
1590775938188,1
1590775938193,0
1590775938313,1
1590775938318,0
1590775938438,1
1590775938442,0
1590775938563,1
1590775938567,0
1590775938687,1
1590775938692,0
1590775938812,1
1590775938817,0
1590775938937,1
1590775938941,0
1590775939062,1
1590775939066,0
1590775939186,1
1590775939191,0
1590775939311,1
1590775939316,0
1590775939436,1
1590775939441,0
1590775939561,1
1590775939565,0
1590775939686,1
1590775939690,0
1590775939810,1
1590775939815,0
1590775939935,1
1590775939940,0
1590775940060,1
1590775940065,0
1590775940185,1
1590775940189,0
1590775940310,1
1590775940314,0
1590775940435,1
1590775940439,0
1590775940559,1
1590775940564,0
1590775940684,1
1590775940689,0
1590775940809,1
1590775940813,0
1590775940934,1
1590775940938,0
1590775941058,1
1590775941063,0
1590775941183,1
1590775941188,0
1590775941308,1
1590775941312,0
1590775941433,1
1590775941437,0
1590775941557,1
1590775941562,0
1590775941682,1
1590775941687,0
1590775941807,1
1590775941812,0
1590775941932,1
1590775941936,0
1590775942057,1
1590775942061,0
1590775942182,1
1590775942186,0
1590775942306,1
1590775942311,0
1590775942431,1
1590775942436,0
1590775942556,1
1590775942560,0
1590775942681,1
1590775942685,0
1590775942806,1
1590775942810,0
1590775942930,1
1590775942935,0
1590775943055,1
1590775943060,0
1590775943180,1
1590775943184,0
1590775943305,1
1590775943309,0
1590775943429,1
1590775943434,0
1590775943554,1
1590775943559,0
1590775943679,1
1590775943683,0
1590775943804,1
1590775943808,0
1590775943928,1
1590775943933,0
1590775944053,1
1590775944058,0
1590775944178,1
1590775944183,0
1590775944303,1
1590775944307,0
1590775944428,1
1590775944432,0
1590775944553,1
1590775944557,0
1590775944677,1
1590775944682,0
1590775944802,1
1590775944807,0
1590775944927,1
1590775944931,0
1590775945052,1
1590775945056,0
1590775945177,1
1590775945181,0
1590775945301,1
1590775945306,0
1590775945426,1
1590775945431,0
1590775945551,1
1590775945555,0
1590775945676,1
1590775945680,0
1590775945800,1
1590775945805,0
1590775945925,1
1590775945930,0
1590775946050,1
1590775946054,0
1590775946175,1
1590775946179,0
1590775946300,1
1590775946304,0
1590775946424,1
1590775946429,0
1590775946549,1
1590775946554,0
1590775946674,1
1590775946678,0
1590775946799,1
1590775946803,0
1590775946924,1
1590775946928,0
1590775947048,1
1590775947053,0
1590775947173,1
1590775947178,0
1590775947298,1
1590775947302,0
1590775947423,1
1590775947427,0
1590775947547,1
1590775947552,0
1590775947672,1
1590775947677,0
1590775947797,1
1590775947802,0
1590775947922,1
1590775947926,0
1590775948046,1
1590775948051,0
1590775948172,1
1590775948176,0
1590775948296,1
1590775948301,0
1590775948421,1
1590775948426,0
1590775948546,1
1590775948550,0
1590775948670,1
1590775948675,0
1590775948795,1
1590775948800,0
1590775948920,1
1590775948925,0
1590775949045,1
1590775949049,0
1590775949170,1
1590775949174,0
1590775949295,1
1590775949299,0
1590775949419,1
1590775949424,0
1590775949544,1
1590775949549,0
1590775949669,1
1590775949673,0
1590775949794,1
1590775949798,0
1590775949919,1
1590775949923,0
1590775950043,1
1590775950048,0
1590775950168,1
1590775950173,0
1590775950293,1
1590775950297,0
1590775950418,1
1590775950422,0
1590775950542,1
1590775950547,0
1590775950667,1
1590775950672,0
1590775950792,1
1590775950797,0
1590775950917,1
1590775950921,0
1590775951042,1
1590775951046,0
1590775951166,1
1590775951171,0
1590775951291,1
1590775951296,0
1590775951416,1
1590775951420,0
1590775951541,1
1590775951545,0
1590775951666,1
1590775951670,0
1590775951790,1
1590775951795,0
1590775951915,1
1590775951920,0
1590775952040,1
1590775952044,0
1590775952165,1
1590775952169,0
1590775952290,1
1590775952294,0
1590775952414,1
1590775952419,0
1590775952539,1
1590775952544,0
1590775952664,1
1590775952668,0
1590775952789,1
1590775952793,0
1590775952913,1
1590775952918,0
1590775953038,1
1590775953043,0
1590775953163,1
1590775953168,0
1590775953288,1
1590775953292,0
1590775953412,1
1590775953417,0
1590775953537,1
1590775953542,0
1590775953662,1
1590775953667,0
1590775953787,1
1590775953791,0
1590775953912,1
1590775953916,0
1590775954037,1
1590775954041,0
1590775954161,1
1590775954166,0
1590775954286,1
1590775954291,0
1590775954411,1
1590775954415,0
1590775954536,1
1590775954540,0
1590775954660,1
1590775954665,0
1590775954785,1
1590775954790,0
1590775954910,1
1590775954915,0
1590775955035,1
1590775955039,0
1590775955160,1
1590775955164,0
1590775955285,1
1590775955289,0
1590775955409,1
1590775955414,0
1590775955534,1
1590775955539,0
1590775955659,1
1590775955663,0
1590775955784,1
1590775955788,0
1590775955908,1
