"Time","112_evt"
1590775955913,0
1590775956033,1
1590775956038,0
1590775956158,1
1590775956162,0
1590775956283,1
1590775956287,0
1590775956407,1
1590775956412,0
1590775956532,1
1590775956537,0
1590775956657,1
1590775956662,0
1590775956782,1
1590775956786,0
1590775956907,1
1590775956911,0
1590775957032,1
1590775957036,0
1590775957156,1
1590775957161,0
1590775957281,1
1590775957286,0
1590775957406,1
1590775957410,0
1590775957531,1
1590775957535,0
1590775957656,1
1590775957660,0
1590775957780,1
1590775957785,0
1590775957905,1
1590775957910,0
1590775958030,1
1590775958034,0
1590775958154,1
1590775958159,0
1590775958280,1
1590775958284,0
1590775958404,1
1590775958409,0
1590775958529,1
1590775958534,0
1590775958654,1
1590775958658,0
1590775958779,1
1590775958783,0
1590775958903,1
1590775958908,0
1590775959028,1
1590775959033,0
1590775959153,1
1590775959157,0
1590775959278,1
1590775959282,0
1590775959402,1
1590775959407,0
1590775959527,1
1590775959532,0
1590775959652,1
1590775959657,0
1590775959777,1
1590775959781,0
1590775959902,1
1590775959906,0
1590775960026,1
1590775960031,0
1590775960151,1
1590775960156,0
1590775960276,1
1590775960281,0
1590775960401,1
1590775960405,0
1590775960526,1
1590775960530,0
1590775960650,1
1590775960655,0
1590775960775,1
1590775960780,0
1590775960900,1
1590775960905,0
1590775961025,1
1590775961029,0
1590775961149,1
1590775961154,0
1590775961274,1
1590775961279,0
1590775961399,1
1590775961404,0
1590775961524,1
1590775961528,0
1590775961649,1
1590775961653,0
1590775961774,1
1590775961778,0
1590775961898,1
1590775961903,0
1590775962023,1
1590775962028,0
1590775962148,1
1590775962152,0
1590775962273,1
1590775962277,0
1590775962398,1
1590775962402,0
1590775962522,1
1590775962527,0
1590775962647,1
1590775962652,0
1590775962772,1
1590775962776,0
1590775962897,1
1590775962901,0
1590775963021,1
1590775963026,0
1590775963146,1
1590775963151,0
1590775963271,1
1590775963276,0
1590775963396,1
1590775963400,0
1590775963521,1
1590775963525,0
1590775963645,1
1590775963650,0
1590775963770,1
1590775963775,0
1590775963895,1
1590775963899,0
1590775964020,1
1590775964024,0
1590775964145,1
1590775964149,0
1590775964269,1
1590775964274,0
1590775964394,1
1590775964399,0
1590775964519,1
1590775964523,0
1590775964644,1
1590775964648,0
1590775964769,1
1590775964773,0
1590775964893,1
1590775964898,0
1590775965018,1
1590775965023,0
1590775965143,1
1590775965147,0
1590775965268,1
1590775965272,0
1590775965392,1
1590775965397,0
1590775965517,1
1590775965522,0
1590775965642,1
1590775965647,0
1590775965767,1
1590775965771,0
1590775965891,1
1590775965896,0
1590775966016,1
1590775966021,0
1590775966141,1
1590775966146,0
1590775966266,1
1590775966270,0
1590775966391,1
1590775966395,0
1590775966516,1
1590775966520,0
1590775966640,1
1590775966645,0
1590775966765,1
1590775966770,0
1590775966890,1
1590775966894,0
1590775967015,1
1590775967019,0
1590775967139,1
1590775967144,0
1590775967264,1
1590775967269,0
1590775967389,1
1590775967394,0
1590775967514,1
1590775967518,0
1590775967639,1
1590775967643,0
1590775967764,1
1590775967768,0
1590775967888,1
1590775967893,0
1590775968013,1
1590775968018,0
1590775968138,1
1590775968142,0
1590775968263,1
1590775968267,0
1590775968387,1
1590775968392,0
1590775968512,1
1590775968517,0
1590775968637,1
1590775968642,0
1590775968762,1
1590775968766,0
1590775968886,1
1590775968891,0
1590775969011,1
1590775969016,0
1590775969136,1
1590775969141,0
1590775969261,1
1590775969265,0
1590775969386,1
1590775969390,0
1590775969510,1
1590775969515,0
1590775969635,1
1590775969640,0
1590775969760,1
1590775969765,0
1590775969885,1
1590775969889,0
1590775970010,1
1590775970014,0
1590775970135,1
1590775970139,0
1590775970259,1
1590775970264,0
1590775970384,1
1590775970389,0
1590775970509,1
1590775970513,0
1590775970633,1
1590775970638,0
1590775970759,1
1590775970763,0
1590775970883,1
1590775970888,0
1590775971008,1
1590775971013,0
1590775971133,1
1590775971137,0
1590775971258,1
1590775971262,0
1590775971382,1
1590775971387,0
1590775971507,1
1590775971512,0
1590775971632,1
1590775971636,0
1590775971757,1
1590775971761,0
1590775971882,1
1590775971886,0
1590775972006,1
1590775972011,0
1590775972131,1
1590775972136,0
1590775972256,1
1590775972260,0
1590775972381,1
1590775972385,0
1590775972506,1
1590775972510,0
1590775972630,1
1590775972635,0
1590775972755,1
1590775972760,0
1590775972880,1
1590775972884,0
1590775973004,1
1590775973009,0
1590775973130,1
1590775973134,0
1590775973254,1
1590775973259,0
1590775973379,1
1590775973384,0
1590775973504,1
1590775973508,0
1590775973629,1
1590775973633,0
1590775973753,1
1590775973758,0
1590775973878,1
1590775973883,0
1590775974003,1
1590775974007,0
1590775974128,1
1590775974132,0
1590775974253,1
1590775974257,0
1590775974377,1
1590775974382,0
1590775974502,1
1590775974507,0
1590775974627,1
1590775974631,0
1590775974752,1
1590775974756,0
1590775974876,1
1590775974881,0
1590775975001,1
1590775975006,0
1590775975126,1
1590775975131,0
1590775975251,1
1590775975255,0
1590775975376,1
1590775975380,0
1590775975501,1
1590775975505,0
1590775975625,1
1590775975630,0
1590775975750,1
1590775975755,0
1590775975875,1
1590775975879,0
1590775976000,1
1590775976004,0
1590775976124,1
1590775976129,0
1590775976249,1
1590775976254,0
1590775976374,1
1590775976378,0
1590775976499,1
1590775976503,0
1590775976624,1
1590775976628,0
1590775976748,1
1590775976753,0
1590775976873,1
1590775976878,0
1590775976998,1
1590775977002,0
1590775977123,1
1590775977127,0
1590775977248,1
1590775977252,0
1590775977372,1
1590775977377,0
1590775977497,1
1590775977502,0
1590775977622,1
1590775977626,0
1590775977747,1
1590775977751,0
1590775977871,1
1590775977876,0
1590775977996,1
1590775978001,0
1590775978121,1
1590775978126,0
1590775978246,1
1590775978250,0
1590775978371,1
1590775978375,0
1590775978495,1
1590775978500,0
1590775978620,1
1590775978625,0
1590775978745,1
1590775978750,0
1590775978870,1
1590775978874,0
1590775978995,1
1590775978999,0
1590775979119,1
1590775979124,0
1590775979244,1
1590775979249,0
1590775979369,1
1590775979373,0
1590775979494,1
1590775979498,0
1590775979619,1
1590775979623,0
1590775979743,1
1590775979748,0
1590775979868,1
1590775979873,0
1590775979993,1
1590775979997,0
1590775980118,1
1590775980122,0
1590775980243,1
1590775980247,0
1590775980367,1
1590775980372,0
1590775980492,1
1590775980497,0
1590775980617,1
1590775980621,0
1590775980742,1
1590775980746,0
1590775980866,1
1590775980871,0
1590775980991,1
1590775980996,0
1590775981116,1
1590775981121,0
1590775981241,1
1590775981245,0
1590775981365,1
1590775981370,0
1590775981490,1
1590775981495,0
1590775981615,1
1590775981620,0
1590775981740,1
1590775981744,0
1590775981865,1
1590775981869,0
1590775981990,1
1590775981994,0
1590775982114,1
1590775982119,0
1590775982239,1
1590775982244,0
1590775982364,1
1590775982368,0
1590775982489,1
1590775982493,0
1590775982614,1
1590775982618,0
1590775982738,1
1590775982743,0
1590775982863,1
1590775982868,0
1590775982988,1
1590775982992,0
1590775983113,1
1590775983117,0
1590775983237,1
1590775983242,0
1590775983362,1
1590775983367,0
1590775983487,1
1590775983492,0
1590775983612,1
1590775983616,0
1590775983737,1
1590775983741,0
1590775983861,1
1590775983866,0
1590775983986,1
1590775983991,0
1590775984111,1
1590775984115,0
1590775984236,1
1590775984240,0
1590775984361,1
1590775984365,0
1590775984485,1
1590775984490,0
1590775984610,1
1590775984615,0
1590775984735,1
1590775984739,0
1590775984860,1
1590775984864,0
1590775984984,1
1590775984989,0
1590775985109,1
1590775985114,0
1590775985234,1
1590775985239,0
1590775985359,1
1590775985363,0
1590775985484,1
1590775985488,0
1590775985608,1
1590775985613,0
1590775985733,1
1590775985738,0
1590775985858,1
1590775985863,0
1590775985983,1
1590775985987,0
1590775986107,1
1590775986112,0
1590775986232,1
1590775986237,0
1590775986357,1
1590775986362,0
1590775986482,1
1590775986486,0
1590775986607,1
1590775986611,0
1590775986732,1
1590775986736,0
1590775986856,1
1590775986861,0
1590775986981,1
1590775986986,0
1590775987106,1
1590775987110,0
1590775987231,1
1590775987235,0
1590775987356,1
1590775987360,0
1590775987480,1
1590775987485,0
1590775987605,1
1590775987610,0
1590775987730,1
1590775987734,0
1590775987855,1
1590775987859,0
1590775987980,1
1590775987984,0
1590775988104,1
1590775988109,0
1590775988229,1
1590775988234,0
1590775988354,1
1590775988358,0
1590775988479,1
1590775988483,0
1590775988603,1
1590775988608,0
1590775988728,1
1590775988733,0
1590775988853,1
1590775988858,0
1590775988978,1
1590775988982,0
1590775989103,1
1590775989107,0
1590775989227,1
1590775989232,0
1590775989352,1
1590775989357,0
1590775989477,1
1590775989481,0
1590775989602,1
1590775989606,0
1590775989727,1
1590775989731,0
1590775989851,1
1590775989856,0
1590775989976,1
1590775989981,0
1590775990101,1
1590775990105,0
1590775990226,1
1590775990230,0
1590775990350,1
1590775990355,0
1590775990475,1
1590775990480,0
1590775990600,1
1590775990605,0
1590775990725,1
1590775990729,0
1590775990850,1
1590775990854,0
1590775990975,1
1590775990979,0
1590775991099,1
1590775991104,0
1590775991224,1
1590775991229,0
1590775991349,1
1590775991353,0
1590775991473,1
1590775991478,0
1590775991598,1
1590775991603,0
1590775991723,1
1590775991728,0
1590775991848,1
1590775991852,0
1590775991973,1
1590775991977,0
1590775992097,1
1590775992102,0
1590775992222,1
1590775992227,0
1590775992347,1
1590775992352,0
1590775992472,1
1590775992476,0
1590775992597,1
1590775992601,0
1590775992721,1
1590775992726,0
1590775992846,1
1590775992851,0
1590775992971,1
1590775992976,0
1590775993096,1
1590775993100,0
1590775993221,1
1590775993225,0
1590775993345,1
1590775993350,0
1590775993470,1
1590775993475,0
1590775993595,1
1590775993600,0
1590775993720,1
1590775993724,0
1590775993844,1
1590775993849,0
1590775993969,1
1590775993974,0
1590775994094,1
1590775994099,0
1590775994219,1
1590775994223,0
1590775994344,1
1590775994348,0
1590775994469,1
1590775994473,0
1590775994593,1
1590775994598,0
1590775994718,1
1590775994723,0
1590775994843,1
1590775994847,0
1590775994968,1
1590775994972,0
1590775995093,1
1590775995097,0
1590775995217,1
1590775995222,0
1590775995342,1
1590775995347,0
1590775995467,1
1590775995471,0
1590775995592,1
1590775995596,0
1590775995716,1
1590775995721,0
1590775995841,1
1590775995846,0
1590775995966,1
1590775995971,0
1590775996091,1
1590775996095,0
1590775996215,1
1590775996220,0
1590775996340,1
1590775996345,0
1590775996465,1
1590775996470,0
1590775996590,1
1590775996595,0
1590775996715,1
1590775996719,0
1590775996840,1
1590775996844,0
1590775996964,1
1590775996969,0
1590775997089,1
1590775997094,0
1590775997214,1
1590775997218,0
1590775997339,1
1590775997343,0
1590775997464,1
1590775997468,0
1590775997588,1
1590775997593,0
1590775997713,1
1590775997718,0
1590775997838,1
1590775997842,0
1590775997963,1
1590775997967,0
1590775998088,1
1590775998092,0
1590775998212,1
1590775998217,0
1590775998337,1
1590775998342,0
1590775998462,1
1590775998466,0
1590775998586,1
1590775998591,0
1590775998712,1
1590775998716,0
1590775998836,1
1590775998841,0
1590775998961,1
1590775998966,0
1590775999086,1
1590775999090,0
1590775999211,1
1590775999215,0
1590775999335,1
1590775999340,0
1590775999460,1
1590775999465,0
1590775999585,1
1590775999589,0
1590775999710,1
1590775999714,0
1590775999835,1
1590775999839,0
1590775999959,1
1590775999964,0
1590776000084,1
1590776000089,0
1590776000209,1
1590776000213,0
1590776000334,1
1590776000338,0
1590776000459,1
1590776000463,0
1590776000583,1
1590776000588,0
1590776000708,1
1590776000713,0
1590776000833,1
1590776000837,0
1590776000958,1
1590776000962,0
1590776001083,1
1590776001087,0
1590776001207,1
1590776001212,0
1590776001332,1
1590776001337,0
1590776001457,1
1590776001461,0
1590776001582,1
1590776001586,0
1590776001706,1
1590776001711,0
1590776001831,1
1590776001836,0
1590776001956,1
1590776001960,0
1590776002081,1
1590776002085,0
1590776002206,1
1590776002210,0
1590776002330,1
1590776002335,0
1590776002455,1
1590776002460,0
1590776002580,1
1590776002584,0
1590776002705,1
1590776002709,0
1590776002830,1
1590776002834,0
1590776002954,1
1590776002959,0
1590776003079,1
1590776003084,0
1590776003204,1
1590776003208,0
1590776003329,1
1590776003333,0
1590776003454,1
1590776003458,0
1590776003578,1
1590776003583,0
1590776003703,1
1590776003708,0
1590776003828,1
1590776003832,0
1590776003953,1
1590776003957,0
1590776004077,1
1590776004082,0
1590776004202,1
1590776004207,0
1590776004327,1
1590776004331,0
1590776004452,1
1590776004456,0
1590776004576,1
1590776004581,0
1590776004701,1
1590776004706,0
1590776004826,1
1590776004831,0
1590776004951,1
1590776004955,0
1590776005076,1
1590776005080,0
1590776005201,1
1590776005205,0
1590776005325,1
1590776005330,0
1590776005450,1
1590776005455,0
1590776005575,1
1590776005579,0
1590776005700,1
1590776005704,0
1590776005824,1
1590776005829,0
1590776005949,1
1590776005954,0
1590776006074,1
1590776006079,0
1590776006199,1
1590776006203,0
1590776006324,1
1590776006328,0
1590776006448,1
1590776006453,0
1590776006573,1
1590776006578,0
1590776006698,1
1590776006703,0
1590776006823,1
1590776006827,0
1590776006947,1
1590776006952,0
1590776007072,1
1590776007077,0
1590776007197,1
1590776007202,0
1590776007322,1
1590776007326,0
1590776007447,1
1590776007451,0
1590776007572,1
1590776007576,0
1590776007696,1
1590776007701,0
1590776007821,1
1590776007826,0
1590776007946,1
1590776007950,0
1590776008071,1
1590776008075,0
1590776008195,1
1590776008200,0
1590776008320,1
1590776008325,0
1590776008445,1
1590776008450,0
1590776008570,1
1590776008574,0
1590776008694,1
1590776008699,0
1590776008820,1
1590776008824,0
1590776008944,1
1590776008949,0
1590776009069,1
1590776009074,0
1590776009194,1
1590776009198,0
1590776009319,1
1590776009323,0
1590776009443,1
1590776009448,0
1590776009568,1
1590776009573,0
1590776009693,1
1590776009697,0
1590776009818,1
1590776009822,0
1590776009943,1
1590776009947,0
1590776010067,1
1590776010072,0
1590776010192,1
1590776010197,0
1590776010317,1
1590776010321,0
1590776010442,1
1590776010446,0
1590776010567,1
1590776010571,0
1590776010691,1
1590776010696,0
1590776010816,1
1590776010821,0
1590776010941,1
1590776010945,0
1590776011066,1
1590776011070,0
1590776011190,1
1590776011195,0
1590776011315,1
1590776011320,0
1590776011440,1
1590776011445,0
1590776011565,1
1590776011569,0
1590776011690,1
1590776011694,0
1590776011814,1
1590776011819,0
1590776011939,1
1590776011944,0
1590776012064,1
1590776012068,0
1590776012189,1
1590776012193,0
1590776012314,1
1590776012318,0
1590776012438,1
1590776012443,0
1590776012563,1
1590776012568,0
1590776012688,1
1590776012692,0
1590776012813,1
1590776012817,0
1590776012938,1
1590776012942,0
1590776013062,1
1590776013067,0
1590776013187,1
1590776013192,0
1590776013312,1
1590776013316,0
1590776013437,1
1590776013441,0
1590776013562,1
1590776013566,0
1590776013686,1
1590776013691,0
1590776013811,1
1590776013816,0
1590776013936,1
1590776013940,0
1590776014061,1
1590776014065,0
1590776014185,1
1590776014190,0
1590776014310,1
1590776014315,0
1590776014435,1
1590776014439,0
1590776014560,1
1590776014564,0
1590776014685,1
1590776014689,0
1590776014809,1
1590776014814,0
1590776014934,1
1590776014939,0
1590776015059,1
1590776015063,0
1590776015184,1
1590776015188,0
1590776015309,1
1590776015313,0
1590776015433,1
1590776015438,0
1590776015558,1
1590776015563,0
1590776015683,1
1590776015687,0
1590776015808,1
1590776015812,0
1590776015933,1
1590776015937,0
1590776016057,1
1590776016062,0
1590776016182,1
1590776016187,0
1590776016307,1
1590776016311,0
1590776016432,1
1590776016436,0
1590776016556,1
1590776016561,0
1590776016681,1
1590776016686,0
1590776016806,1
1590776016811,0
1590776016931,1
1590776016935,0
1590776017055,1
1590776017060,0
1590776017180,1
1590776017185,0
1590776017305,1
1590776017310,0
1590776017430,1
1590776017434,0
1590776017555,1
1590776017559,0
1590776017679,1
1590776017684,0
1590776017804,1
1590776017809,0
1590776017929,1
1590776017934,0
1590776018054,1
1590776018058,0
1590776018179,1
1590776018183,0
1590776018303,1
1590776018308,0
1590776018428,1
1590776018433,0
1590776018553,1
1590776018558,0
1590776018678,1
1590776018682,0
1590776018802,1
1590776018807,0
1590776018927,1
1590776018932,0
1590776019052,1
1590776019057,0
1590776019177,1
1590776019182,0
1590776019302,1
1590776019306,0
1590776019426,1
1590776019431,0
1590776019551,1
1590776019556,0
1590776019676,1
1590776019681,0
1590776019801,1
1590776019805,0
1590776019926,1
1590776019930,0
1590776020051,1
1590776020055,0
1590776020175,1
1590776020180,0
1590776020300,1
1590776020305,0
1590776020425,1
1590776020429,0
1590776020550,1
1590776020554,0
1590776020675,1
1590776020679,0
1590776020799,1
1590776020804,0
1590776020924,1
1590776020929,0
1590776021049,1
1590776021053,0
1590776021173,1
1590776021178,0
1590776021299,1
1590776021303,0
1590776021423,1
1590776021428,0
1590776021548,1
1590776021553,0
1590776021673,1
1590776021677,0
1590776021797,1
1590776021802,0
1590776021922,1
1590776021927,0
1590776022047,1
1590776022052,0
1590776022172,1
1590776022176,0
1590776022297,1
1590776022301,0
1590776022422,1
1590776022426,0
1590776022546,1
1590776022551,0
1590776022671,1
1590776022676,0
1590776022796,1
1590776022800,0
1590776022921,1
1590776022925,0
1590776023046,1
1590776023050,0
1590776023170,1
1590776023175,0
1590776023295,1
1590776023300,0
1590776023420,1
1590776023424,0
1590776023545,1
1590776023549,0
1590776023670,1
1590776023674,0
1590776023794,1
1590776023799,0
1590776023919,1
1590776023924,0
1590776024044,1
1590776024048,0
1590776024169,1
1590776024173,0
1590776024293,1
1590776024298,0
1590776024418,1
1590776024423,0
1590776024543,1
1590776024548,0
1590776024668,1
1590776024672,0
1590776024793,1
1590776024797,0
1590776024917,1
1590776024922,0
1590776025042,1
1590776025047,0
1590776025167,1
1590776025171,0
1590776025292,1
1590776025296,0
1590776025417,1
1590776025421,0
1590776025541,1
1590776025546,0
1590776025666,1
1590776025671,0
1590776025791,1
1590776025795,0
1590776025916,1
1590776025920,0
1590776026041,1
1590776026045,0
1590776026165,1
1590776026170,0
1590776026290,1
1590776026295,0
1590776026415,1
1590776026419,0
1590776026540,1
1590776026544,0
1590776026665,1
1590776026669,0
1590776026789,1
1590776026794,0
1590776026914,1
1590776026919,0
1590776027039,1
1590776027043,0
1590776027163,1
1590776027168,0
1590776027288,1
1590776027293,0
1590776027413,1
1590776027418,0
1590776027538,1
1590776027542,0
1590776027663,1
1590776027667,0
1590776027788,1
1590776027792,0
1590776027912,1
1590776027917,0
1590776028037,1
1590776028042,0
1590776028162,1
1590776028166,0
1590776028287,1
1590776028291,0
1590776028412,1
1590776028416,0
1590776028536,1
1590776028541,0
1590776028661,1
1590776028666,0
1590776028786,1
1590776028790,0
1590776028911,1
1590776028915,0
1590776029036,1
1590776029040,0
1590776029160,1
1590776029165,0
1590776029285,1
1590776029290,0
1590776029410,1
1590776029414,0
1590776029535,1
1590776029539,0
1590776029659,1
1590776029664,0
1590776029784,1
1590776029789,0
1590776029909,1
1590776029913,0
1590776030034,1
1590776030038,0
1590776030158,1
1590776030163,0
1590776030283,1
1590776030288,0
1590776030408,1
1590776030413,0
1590776030533,1
1590776030537,0
1590776030658,1
1590776030662,0
1590776030783,1
1590776030787,0
1590776030907,1
1590776030912,0
1590776031032,1
1590776031037,0
1590776031157,1
1590776031161,0
1590776031282,1
1590776031286,0
1590776031407,1
1590776031411,0
1590776031531,1
1590776031536,0
1590776031656,1
1590776031661,0
1590776031781,1
1590776031785,0
1590776031905,1
1590776031910,0
1590776032030,1
1590776032035,0
1590776032155,1
1590776032160,0
1590776032280,1
1590776032284,0
1590776032405,1
1590776032409,0
1590776032530,1
1590776032534,0
1590776032654,1
1590776032659,0
1590776032779,1
1590776032784,0
1590776032904,1
1590776032908,0
1590776033029,1
1590776033033,0
1590776033154,1
1590776033158,0
1590776033278,1
1590776033283,0
1590776033403,1
1590776033408,0
1590776033528,1
1590776033532,0
1590776033653,1
1590776033657,0
1590776033778,1
1590776033782,0
1590776033902,1
1590776033907,0
1590776034027,1
1590776034032,0
1590776034152,1
1590776034156,0
1590776034276,1
1590776034281,0
1590776034402,1
1590776034406,0
1590776034526,1
1590776034531,0
1590776034651,1
1590776034656,0
1590776034776,1
1590776034780,0
1590776034900,1
1590776034905,0
1590776035025,1
1590776035030,0
1590776035150,1
1590776035155,0
1590776035275,1
1590776035279,0
1590776035400,1
1590776035404,0
1590776035525,1
1590776035529,0
1590776035649,1
1590776035654,0
1590776035774,1
1590776035779,0
1590776035899,1
1590776035903,0
1590776036024,1
1590776036028,0
1590776036149,1
1590776036153,0
1590776036273,1
1590776036278,0
1590776036398,1
1590776036403,0
1590776036523,1
1590776036527,0
1590776036648,1
1590776036652,0
1590776036772,1
1590776036777,0
1590776036897,1
1590776036902,0
1590776037022,1
1590776037027,0
1590776037147,1
1590776037151,0
1590776037271,1
1590776037276,0
1590776037396,1
1590776037401,0
1590776037521,1
1590776037526,0
1590776037646,1
1590776037650,0
1590776037771,1
1590776037775,0
1590776037896,1
1590776037900,0
1590776038020,1
1590776038025,0
1590776038145,1
1590776038150,0
1590776038270,1
1590776038274,0
1590776038395,1
1590776038399,0
1590776038519,1
1590776038524,0
1590776038644,1
1590776038649,0
1590776038769,1
1590776038774,0
1590776038894,1
1590776038898,0
1590776039018,1
1590776039023,0
1590776039144,1
1590776039148,0
1590776039268,1
1590776039273,0
1590776039393,1
1590776039398,0
1590776039518,1
1590776039522,0
1590776039643,1
1590776039647,0
1590776039767,1
1590776039772,0
1590776039892,1
1590776039897,0
1590776040017,1
1590776040021,0
1590776040142,1
1590776040146,0
1590776040267,1
1590776040271,0
1590776040391,1
1590776040396,0
1590776040516,1
1590776040521,0
1590776040641,1
1590776040645,0
1590776040766,1
1590776040770,0
1590776040891,1
1590776040895,0
1590776041015,1
1590776041020,0
1590776041140,1
1590776041145,0
1590776041265,1
1590776041269,0
1590776041390,1
1590776041394,0
1590776041514,1
1590776041519,0
1590776041639,1
1590776041644,0
1590776041764,1
1590776041769,0
1590776041889,1
1590776041893,0
1590776042013,1
1590776042018,0
1590776042138,1
1590776042143,0
1590776042263,1
1590776042268,0
1590776042388,1
1590776042393,0
1590776042513,1
1590776042517,0
1590776042637,1
1590776042642,0
1590776042762,1
1590776042767,0
1590776042887,1
1590776042892,0
1590776043012,1
1590776043016,0
1590776043137,1
1590776043141,0
1590776043262,1
1590776043266,0
1590776043386,1
1590776043391,0
1590776043511,1
1590776043516,0
1590776043636,1
1590776043640,0
1590776043761,1
1590776043765,0
1590776043886,1
1590776043890,0
1590776044010,1
1590776044015,0
1590776044135,1
1590776044140,0
1590776044260,1
1590776044264,0
1590776044384,1
1590776044389,0
1590776044510,1
1590776044514,0
1590776044634,1
1590776044639,0
1590776044759,1
1590776044764,0
1590776044884,1
1590776044888,0
1590776045008,1
1590776045013,0
1590776045133,1
1590776045138,0
1590776045258,1
1590776045263,0
1590776045383,1
1590776045387,0
1590776045508,1
1590776045512,0
1590776045633,1
1590776045637,0
1590776045757,1
1590776045762,0
1590776045882,1
1590776045887,0
1590776046007,1
1590776046011,0
1590776046132,1
1590776046136,0
1590776046257,1
1590776046261,0
1590776046381,1
1590776046386,0
1590776046506,1
1590776046511,0
1590776046631,1
1590776046635,0
1590776046756,1
1590776046760,0
1590776046880,1
1590776046885,0
1590776047005,1
1590776047010,0
1590776047130,1
1590776047135,0
1590776047255,1
1590776047259,0
1590776047380,1
1590776047384,0
1590776047504,1
1590776047509,0
1590776047629,1
1590776047634,0
1590776047754,1
1590776047758,0
1590776047879,1
1590776047883,0
1590776048003,1
1590776048008,0
1590776048128,1
1590776048133,0
1590776048253,1
1590776048258,0
1590776048378,1
1590776048382,0
1590776048503,1
1590776048507,0
1590776048627,1
1590776048632,0
1590776048752,1
1590776048757,0
1590776048877,1
1590776048882,0
1590776049002,1
1590776049006,0
1590776049127,1
1590776049131,0
1590776049252,1
1590776049256,0
1590776049376,1
1590776049381,0
1590776049501,1
1590776049506,0
1590776049626,1
1590776049630,0
1590776049751,1
1590776049755,0
1590776049875,1
1590776049880,0
1590776050000,1
1590776050005,0
1590776050125,1
1590776050129,0
1590776050250,1
1590776050254,0
1590776050375,1
1590776050379,0
1590776050499,1
1590776050504,0
1590776050624,1
1590776050629,0
1590776050749,1
1590776050753,0

